1.00617 0.777426 0.133001 2.4
0.9498 0.721257 -0.0818977 2.4
0.885153 0.621361 -0.268569 2.4
0.883316 0.526771 -0.274787 2.4
0.866934 0.621168 -0.294794 2.4
0.924431 0.635268 -0.211662 2.4
0.83732 0.724976 -0.266879 2.4
0.905669 0.635735 -0.252709 2.4
0.910679 0.582589 -0.227112 2.4
0.871079 0.594182 -0.270866 2.4
0.842876 0.62438 -0.2834 2.4
0.869058 0.539525 -0.269356 2.4
0.856462 0.54661 -0.27303 2.4
0.773629 0.451729 -0.233138 2.4
0.819334 0.47821 -0.26034 2.4
0.74008 0.538498 -0.28518 2.4
0.826639 0.462291 -0.263699 2.4
0.727775 0.484564 -0.238364 2.4
0.712987 0.4046 -0.166072 2.4
0.638099 0.463721 -0.151874 2.4
0.652819 0.46849 -0.17906 2.4
0.63121 0.512048 -0.21132 2.4
0.633464 0.514932 -0.222148 2.4
0.684609 0.574343 -0.300339 2.4
0.645619 0.617567 -0.339746 2.4
0.621243 0.647993 -0.371155 2.4
0.566755 0.746345 -0.414036 2.4
0.511275 0.780392 -0.334564 2.4
0.521745 0.815538 -0.353698 2.4
0.476285 0.735979 -0.224148 2.4
0.462122 0.689322 -0.160996 2.4
0.510336 0.598495 -0.238393 2.4
0.478913 0.579448 -0.159408 2.4
0.501041 0.588627 -0.218351 2.4
0.404656 0.545354 0.122898 2.4
0.370245 0.579278 0.415206 2.4
0.422624 0.594029 0.0250081 2.4
0.397061 0.635832 0.231623 2.4
0.383323 0.654363 0.353887 2.4
0.381714 0.73718 0.429215 2.4
0.351169 0.771924 0.810753 2.4
0.361926 0.841772 0.691363 2.4
0.393155 0.776585 0.341412 2.4
0.427829 0.820657 0.0820046 2.4
0.442003 0.80577 -0.0244589 2.4
0.458042 0.877661 -0.0749832 2.4
0.4277 0.922832 0.103763 2.4
0.511394 0.952633 -0.23409 2.4
0.575228 0.86932 -0.412195 2.4
0.588811 0.831788 -0.435752 2.4
0.616448 0.861175 -0.425605 2.4
0.645791 0.952982 -0.323836 2.4
0.709075 1.04419 -0.0597708 2.4
0.728422 0.947212 -0.237888 2.4
0.769778 0.920931 -0.189493 2.4
0.725231 1.01608 -0.0932625 2.4
0.781457 1.03777 0.0856051 2.4
0.831375 0.95233 -0.00948113 2.4
0.745577 0.911711 -0.262008 2.4
0.756181 0.948346 -0.200105 2.4
0.833707 0.879702 -0.188997 2.4
0.859099 0.865461 -0.0979601 2.4
0.849971 0.876431 -0.0861459 2.4
0.752909 0.938904 -0.182441 2.4
0.674756 0.918356 -0.34028 2.4
0.74182 1.00146 -0.0896653 2.4
0.705815 0.922909 -0.308884 2.4
