# total attempts: 10000
0.246679           -0.789562            -1.02473
0.246679           -0.789562            -1.02473
0.424275            -1.20622              1.1611
0.44298           -0.761437             1.23861
0.44298           -0.761437             1.23861
2.43602            0.176324            -1.69226
0.620554             0.74885            0.457499
0.620554             0.74885            0.457499
1.87283             4.39442             3.64321
1.74065             5.24294             3.39161
1.30366             7.24739             4.60071
1.30366             7.24739             4.60071
1.30366             7.24739             4.60071
2.85504             5.76722             4.83976
0.95477             4.74117             4.20435
4.87715              7.6791             4.49317
4.87715              7.6791             4.49317
4.23727             6.99047             2.19716
4.23727             6.99047             2.19716
4.76451             7.65627              4.6043
4.76451             7.65627              4.6043
3.09045             5.67443             4.54227
3.09045             5.67443             4.54227
6.06272             2.19278             2.26188
3.26141             3.75001             3.24755
2.64333            0.827718             1.07242
2.64333            0.827718             1.07242
2.64333            0.827718             1.07242
2.64333            0.827718             1.07242
-0.516817            -0.13959           -0.327237
0.799864            0.970752             1.46865
0.799864            0.970752             1.46865
0.799864            0.970752             1.46865
1.40292              1.4831             1.18809
1.40292              1.4831             1.18809
1.40292              1.4831             1.18809
1.40292              1.4831             1.18809
1.40292              1.4831             1.18809
1.55946           -0.465082             0.62178
1.55946           -0.465082             0.62178
-0.560144            0.370655            0.855831
-1.81936           -0.997459                1.57
-1.81936           -0.997459                1.57
-1.85272           -0.280817             3.76867
-1.85272           -0.280817             3.76867
-1.85272           -0.280817             3.76867
-1.85272           -0.280817             3.76867
-1.85272           -0.280817             3.76867
-1.85272           -0.280817             3.76867
-1.85272           -0.280817             3.76867
0.0374266            0.532677             4.17952
0.0374266            0.532677             4.17952
0.0374266            0.532677             4.17952
0.0374266            0.532677             4.17952
0.0374266            0.532677             4.17952
0.0374266            0.532677             4.17952
2.07975             1.54137             4.29506
1.92994            -0.27064             4.61003
1.92994            -0.27064             4.61003
1.92994            -0.27064             4.61003
3.25512              1.9756             3.97443
3.25512              1.9756             3.97443
3.25512              1.9756             3.97443
6.27155             1.03679             5.42814
7.78395            -1.33713             5.07752
7.78395            -1.33713             5.07752
7.78395            -1.33713             5.07752
5.85269            -2.06616              3.6783
4.13601             -1.2715             3.28757
3.3139             1.97025             4.87089
3.3139             1.97025             4.87089
3.3139             1.97025             4.87089
1.61043             1.15916             4.22535
0.144118             3.58175              4.4373
0.539081             3.68429             4.14299
0.539081             3.68429             4.14299
0.539081             3.68429             4.14299
0.539081             3.68429             4.14299
0.539081             3.68429             4.14299
0.539081             3.68429             4.14299
0.539081             3.68429             4.14299
2.74791             4.28995             7.31315
2.95869             3.48363             5.89881
1.23108             2.95943             4.06921
1.23108             2.95943             4.06921
1.23108             2.95943             4.06921
0.426991             3.21566              2.7543
-1.23223            0.438968             2.82994
-1.23223            0.438968             2.82994
-1.82891           -0.593554             2.45656
-1.82891           -0.593554             2.45656
-1.0686            -2.89793             2.38645
-1.0686            -2.89793             2.38645
-1.0686            -2.89793             2.38645
0.678394            -2.04375             3.08516
0.678394            -2.04375             3.08516
0.678394            -2.04375             3.08516
0.678394            -2.04375             3.08516
-0.300204            -2.93258             5.52647
-0.300204            -2.93258             5.52647
